Time (s),Absolute acceleration (m/s^2)
177.1569289,5.816581820941177
177.1669479,5.911821660058824
177.1769659,6.0324743077450975
177.1869849,6.148769772549019
177.1970039,6.275224082529412
177.2070229,6.38758824872549
177.2170409,6.469013658509803
177.2270599,6.512471378235293
177.2370789,6.503661757117646
177.2470969,6.487095904960785
177.2571159,6.544088004235294
177.2671349,6.767844494431372
177.2771539,7.245412766411764
177.2871719,7.8772413866274515
177.2971909,8.398597119196078
177.3072099,8.737939413
177.3172279,9.037901724235294
177.3272469,9.322879235392156
177.3372659,9.606470291235294
177.3472849,9.866783470254902
177.3573029,10.068440859941175
177.3673219,10.255822746333333
177.3773409,10.43031189990196
177.3873589,10.585049884137256
177.3973779,10.694832265372549
177.4073969,10.74612258982353
177.4174159,10.742864207509804
177.4274339,10.690413249372549
177.4374529,10.65383179964706
177.4474719,10.653515690196079
177.4574899,10.692637091921569
177.4675089,10.757451798705883
177.4775279,10.853434512137255
177.4875459,10.986955155156862
177.4975649,11.143230669333335
177.5075839,11.307066049647059
177.5176029,11.474160635882352
177.5276209,11.653299801294118
177.5376399,11.833319618686275
177.5476589,12.003149456764707
177.5576769,12.165689320490197
177.5676959,12.322606828313726
177.5777149,12.476539084450982
177.5877339,12.622928689705882
177.5977519,12.760283177862746
177.6077709,12.88701550937255
177.6177899,13.000286806117648
177.6278079,13.095218365882355
177.6378269,13.174480668980392
177.6478459,13.234520827666667
177.6578639,13.253110761117647
177.6678829,13.230558753137256
177.6779019,13.188391435529411
177.6879209,13.14843354372549
177.6979389,13.136893842509807
177.7079579,13.142740641137255
177.7179769,13.151884059372547
177.7279949,13.157130903686275
177.7380139,13.180133850078432
177.7480329,13.23896387662745
177.7580519,13.293136231254904
177.7680699,13.259926181058823
177.7780889,13.033492973294116
177.7881079,12.527311804352943
177.7981259,11.882228654941178
177.8081449,11.439782867098039
177.8181639,11.274512613960784
177.8281829,12.130397371019608
177.8382014,13.556390237294119
177.8482204,14.005002748470588
177.8582394,13.892216621607844
177.8682574,13.727934125137253
177.8782764,13.612480834156862
177.8882954,13.495193316392157
177.8983144,13.427955065117647
177.9083324,13.46412281437255
177.9183514,13.594531142372547
177.9283704,13.85341243190196
177.9383884,14.136602345882352
177.9484074,14.284104799588235
177.9584264,14.300112979098039
177.9684454,14.242078818941176
177.9784634,14.141097896803922
177.9884824,13.999400886686274
