"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.171606586E2	-1.566206241E0	-2.295523310E0	-6.132219468E0	6.732499154E0
1.171706506E2	3.648296385E-1	-4.893897892E0	-8.114392830E0	9.482969379E0
1.171806426E2	3.824090146E0	-7.048807944E0	-8.482382669E0	1.167305336E1
1.171906346E2	7.121506961E0	-8.332605656E0	-8.305727760E0	1.375257401E1
1.172006256E2	9.153634256E0	-7.568577468E0	-8.751615375E0	1.475341170E1
1.172106176E2	8.108383062E0	-5.115440122E0	-8.331851950E0	1.270170699E1
1.172206096E2	4.807207365E0	-1.982593192E0	-6.745980645E0	8.517521546E0
1.172306016E2	2.356231588E0	-6.005575794E-1	-4.781652401E0	5.364391521E0
1.172405936E2	7.446269797E-1	7.859067142E-2	-2.901405948E0	2.996464969E0
1.172505846E2	-5.134961928E-1	9.852950138E-1	-1.241424548E0	1.666019061E0
1.172605766E2	-1.444896689E0	1.419761848E0	3.762732974E-1	2.060347481E0
1.172705686E2	-2.273143677E0	3.346203643E-1	2.547595899E0	3.430655598E0
1.172805606E2	-3.423090144E0	-3.141652837E0	4.666235965E0	6.584928759E0
1.172905526E2	-3.698644567E0	-6.933347654E0	5.442767254E0	9.559026975E0
1.173005436E2	-2.589509326E0	-8.040734285E0	3.187546171E0	9.028810386E0
1.173105356E2	-8.065018503E-1	-5.855587111E0	4.585868910E-2	5.911044634E0
1.173205276E2	-7.228444934E-2	-2.100973581E0	1.696667855E0	2.701480490E0
1.173305196E2	-3.512111371E0	1.159746693E0	4.553481182E0	5.866355730E0
1.173405116E2	-8.257302874E0	2.791373044E0	3.947160003E-1	8.725285952E0
1.173505026E2	-1.262249202E1	3.064819838E0	-2.936678692E0	1.331707577E1
1.173604946E2	-1.415250838E1	3.977729246E0	7.907657504E-2	1.470109100E1
1.173704866E2	-1.239477805E1	5.422125413E0	4.071501628E0	1.412823741E1
1.173804786E2	-8.198917256E0	5.237756272E0	5.798108397E0	1.132582871E1
1.173904706E2	-3.070439597E0	2.838155447E0	5.554948425E0	6.952710095E0
1.174004616E2	5.550497963E-1	-1.135189556E0	3.810851465E0	4.014887856E0
1.174104536E2	2.838140244E0	-4.388855749E0	3.536458007E0	6.310596649E0
1.174204456E2	4.537868824E0	-5.671439579E0	4.523342879E0	8.556758216E0
1.174304376E2	4.169669947E0	-6.551637323E0	4.667481422E0	9.060655711E0
1.174404286E2	3.325171793E0	-4.896522707E0	2.514611464E0	6.430860975E0
1.174504206E2	2.227830971E0	-1.944147164E0	6.234244318E-1	3.021853248E0
1.174604126E2	3.121369430E-1	3.897303718E-1	-1.487484153E-1	5.210041507E-1
1.174704046E2	-1.055396844E0	2.261221789E0	-5.319831153E-1	2.551468697E0
1.174803966E2	-1.509615718E0	3.525531900E0	-8.650346716E-1	3.931488240E0
1.174903876E2	-1.641869650E0	2.930604020E0	-9.564324995E-1	3.492697954E0
1.175003796E2	-8.020497072E-1	8.316822267E-1	-8.431812879E-1	1.430361403E0
1.175103716E2	2.595229292E-1	-1.107321727E0	2.411742568E-2	1.137583055E0
1.175203636E2	1.005166191E0	-2.058996420E0	5.616437745E-1	2.359082249E0
1.175303556E2	1.406409292E0	-1.885782012E0	5.341314554E-1	2.412355137E0
1.175403466E2	1.813501655E0	-1.243256042E0	-1.494074696E-1	2.203814065E0
1.175503386E2	2.949670328E0	3.844544291E-1	-1.160288145E0	3.192902885E0
1.175603306E2	3.173649093E0	1.609337935E0	-1.497392991E0	3.860596188E0
1.175703226E2	2.505583363E0	1.943495784E0	-7.738263667E-1	3.264036013E0
1.175803146E2	2.191263069E0	1.943238507E0	-2.011699462E-1	2.935690563E0
1.175903056E2	2.138306153E0	1.634252336E0	-9.726781111E-2	2.693064226E0
1.176002976E2	1.488717624E0	9.186899650E-1	1.395902138E-2	1.749418837E0
1.176102896E2	8.886614428E-1	-2.096899241E-1	-1.416902413E-1	9.239941281E-1
1.176202816E2	5.534706827E-1	-1.331813877E0	-3.469117963E-1	1.483376484E0
1.176302736E2	6.678096226E-1	-2.177662738E0	-5.784206787E-1	2.350054292E0
1.176402646E2	1.262825503E0	-1.774055169E0	-6.828583091E-1	2.282169027E0
1.176502566E2	1.443678568E0	-6.129355502E-1	-7.593626209E-1	1.742564026E0
1.176602486E2	1.155764154E0	2.755044293E-1	-9.468565875E-1	1.519286302E0
1.176702406E2	8.855217804E-1	6.881816143E-1	-1.382322711E0	1.780044616E0
1.176802326E2	6.422560477E-1	4.629801965E-1	-1.789882997E0	1.957172613E0
1.176902236E2	7.554107802E-1	2.022680533E-1	-1.822233887E0	1.982950870E0
1.177002156E2	1.161935744E0	1.182763088E-1	-1.807605323E0	2.152096876E0
1.177102076E2	1.079888637E0	3.802210450E-2	-1.705602400E0	2.019080161E0
1.177201996E2	7.168190838E-1	-1.817712235E-1	-1.526149013E0	1.695877704E0
1.177301916E2	5.069907269E-1	-3.933731872E-1	-1.651460838E0	1.771751947E0
1.177401826E2	5.304173040E-1	-3.930627000E-1	-2.004159331E0	2.110093701E0
1.177501746E2	7.064472927E-1	-4.052442044E-1	-2.248734475E0	2.391672507E0
1.177601666E2	1.099017950E0	-3.829780072E-1	-2.174175605E0	2.466080325E0
1.177701586E2	1.350063622E0	-3.008959633E-1	-1.947066679E0	2.388363209E0
1.177801506E2	1.533283055E0	-1.600932562E-1	-1.696117632E0	2.292030060E0
1.177901416E2	1.607466680E0	-1.264647496E-1	-1.417113644E0	2.146661021E0
1.178001336E2	1.790518736E0	-9.532540262E-2	-1.055569921E0	2.080690302E0
1.178101256E2	1.529312649E0	-1.588220716E-1	-5.475057918E-1	1.632110358E0
1.178201176E2	7.149688786E-1	-2.715733463E-1	-1.762650467E-1	7.848579149E-1
1.178301086E2	-1.193576051E-1	-7.130813974E-1	-5.420795757E-1	9.036490378E-1
1.178401006E2	-5.940833960E-1	-1.241759740E0	-9.497519825E-1	1.672402810E0
1.178500926E2	-9.117998984E-1	-1.659997627E0	-8.664012390E-1	2.082695917E0
1.178600846E2	-8.531755681E-1	-2.325659274E0	-8.442362718E-1	2.617123324E0
1.178700766E2	-6.655005571E-1	-3.387560415E0	-1.315078561E0	3.694304830E0
1.178800676E2	-8.289900224E-1	-4.732550408E0	-1.914433953E0	5.171974012E0
1.178900596E2	-8.426517494E-1	-5.630395049E0	-2.397071319E0	6.177164502E0
1.179000516E2	-8.319463746E-1	-6.424467984E0	-2.943684241E0	7.115560453E0
1.179100436E2	-9.216802311E-1	-7.752332652E0	-3.142027059E0	8.415491075E0
1.179200356E2	3.194421619E-2	-8.554564208E0	-2.876268184E0	9.025215116E0
1.179300266E2	1.879212811E0	-8.739989941E0	-2.674421715E0	9.331205521E0
1.179400186E2	3.558251165E0	-8.210456151E0	-3.075070007E0	9.461965817E0
1.179500106E2	3.635305772E0	-6.917238575E0	-3.831804963E0	8.703238871E0
1.179600026E2	4.471618409E0	-4.573503803E0	-4.665319707E0	7.916913300E0
1.179699946E2	4.126623330E0	-4.447803869E0	-4.559484519E0	7.589524257E0
1.179799850E2	2.690534302E0	-5.162590315E0	-3.347630364E0	6.715500178E0
1.179899770E2	2.848340712E0	-5.229608762E0	-2.457829152E0	6.442264878E0
1.179999690E2	3.982470753E0	-5.389848198E0	-2.338952919E0	7.097974194E0
1.180099610E2	5.542904915E0	-5.484232784E0	-2.436615454E0	8.169314475E0
1.180199530E2	6.600869710E0	-5.833555387E0	-1.436619809E0	8.925565856E0
1.180299440E2	6.281073207E0	-6.005292204E0	9.795667890E-1	8.744996637E0
1.180399360E2	4.862165052E0	-5.553318222E0	3.414438311E0	8.132550722E0
1.180499280E2	2.712522756E0	-4.849223410E0	5.159813472E0	7.582639544E0
1.180599200E2	7.810345218E-1	-3.700598706E0	5.679183632E0	6.823310958E0
1.180699120E2	-5.261657935E-1	-2.711175558E0	5.865152571E0	6.482849530E0
1.180799030E2	-7.628099931E-1	-2.603234788E0	5.641764960E0	6.260049705E0
1.180898950E2	-7.280189138E-2	-3.157145035E0	4.966743674E0	5.885695168E0
1.180998870E2	1.091626046E0	-4.082756349E0	4.625092910E0	6.265144152E0
1.181098790E2	2.401886209E0	-4.796634137E0	3.812248950E0	6.581033237E0
1.181198710E2	3.528681795E0	-4.627997514E0	2.361189296E0	6.280539076E0
1.181298620E2	3.570006407E0	-4.631600568E0	4.437209299E-1	5.864602104E0
1.181398540E2	2.793465763E0	-4.466785685E0	-7.737333959E-1	5.324874524E0
1.181498460E2	1.646979678E0	-3.905824866E0	-7.351259851E-1	4.302141345E0
1.181598380E2	-6.349056590E-2	-3.091135232E0	1.704247016E-1	3.096480689E0
1.181698300E2	-2.010191319E0	-2.077301713E0	1.621308355E0	3.314316268E0
1.181798210E2	-3.317411661E0	-6.866695243E-1	3.381602102E0	4.786644748E0
1.181898130E2	-3.968775697E0	2.179543787E-1	4.881681889E0	6.295196797E0
1.181998050E2	-4.113177365E0	2.695735985E-1	5.621440623E0	6.970759832E0
1.182097970E2	-4.100941774E0	3.086365074E-1	5.687356285E0	7.018475721E0
1.182197880E2	-3.889309697E0	5.204811305E-1	5.128744876E0	6.457681824E0
1.182297800E2	-4.141635179E0	6.705253619E-1	4.344651384E0	6.039763395E0
1.182397720E2	-4.476691161E0	6.431685787E-1	3.956399188E0	6.008953662E0
1.182497640E2	-4.267926851E0	5.510474503E-1	4.032146943E0	5.897207973E0
1.182597560E2	-3.559498083E0	1.575725216E-1	4.690693114E0	5.890454787E0
1.182697480E2	-2.460307787E0	5.624091750E-1	5.558925117E0	6.105003435E0
1.182797390E2	-1.612553026E0	8.453863460E-1	6.436923723E0	6.689468765E0
1.182897310E2	-1.304306528E0	1.106283261E0	6.919796732E0	7.128019710E0
1.182997230E2	-1.320132895E0	1.770073215E0	7.124335259E0	7.458690430E0
1.183097150E2	-1.552486188E0	2.667393361E0	7.247258935E0	7.877052925E0
1.183197060E2	-1.945508688E0	3.838315253E0	7.205682893E0	8.392826341E0
1.183296980E2	-2.116308050E0	4.615845246E0	7.193914787E0	8.805520828E0
1.183396900E2	-2.077354631E0	4.713104323E0	7.311422771E0	8.943470107E0
1.183496820E2	-2.028275003E0	4.337975033E0	7.295148801E0	8.726461075E0
1.183596740E2	-1.576750525E0	4.685470381E0	7.040793750E0	8.603054780E0
1.183696650E2	-1.213243088E0	5.050068836E0	6.751313306E0	8.517944904E0
1.183796570E2	-1.163545848E0	5.176540602E0	6.239903546E0	8.190653686E0
1.183896490E2	-9.852926749E-1	5.371725923E0	5.891128827E0	8.033158775E0
1.183996410E2	-6.378031006E-1	5.285189470E0	5.527125034E0	7.673925441E0
1.184096330E2	-3.500070199E-3	4.664230955E0	5.023089783E0	6.854669476E0
1.184196240E2	7.119814631E-1	4.206295152E0	4.403110092E0	6.130841295E0
1.184296160E2	1.243127403E0	3.908427461E0	3.954672505E0	5.697420959E0
1.184396080E2	1.756955718E0	3.564756192E0	3.013016431E0	4.987248552E0
1.184496000E2	2.165691149E0	3.185871236E0	1.805963425E0	4.254585476E0
1.184595920E2	2.536073961E0	2.807017270E0	3.994624776E-1	3.804022523E0
1.184695830E2	3.128679619E0	2.339407248E0	-7.944342935E-1	3.986550925E0
1.184795750E2	3.842144594E0	1.633723748E0	-1.242982977E0	4.356160586E0
1.184895670E2	4.455213753E0	1.084299484E0	-1.369308563E0	4.785356925E0
1.184995590E2	4.328635568E0	5.456007689E-1	-1.276783392E0	4.545870863E0
1.185095510E2	2.951630023E0	-1.906239080E-1	-1.789372535E0	3.456922234E0
1.185195420E2	1.033254607E0	-1.714420002E0	-7.746410007E0	8.000857393E0
1.185295340E2	-2.808838093E0	-5.900953903E0	-1.847563675E1	1.959744834E1
1.185395260E2	-6.514023355E0	-1.227963000E1	-2.108847208E1	2.525758238E1
1.185495180E2	-4.970281239E0	-1.866633316E1	-1.105575163E1	2.225680421E1
1.185595100E2	4.794159522E-3	-1.198086301E1	1.521899023E1	1.936901559E1
1.185695010E2	-4.249577631E-1	4.052598749E0	1.250803043E1	1.315503596E1
1.185794930E2	-6.588693468E0	8.354324554E0	-3.889642696E0	1.132850125E1
1.185894850E2	-7.529761897E0	3.105062131E0	-6.853565320E0	1.064472088E1
1.185994770E2	-6.745059270E-1	-1.352308953E0	4.635736304E0	4.875833142E0
1.186094690E2	-1.394816895E0	-1.536623715E0	9.074275845E0	9.308555673E0
1.186194600E2	-3.007993673E0	-1.315820573E0	2.639827833E0	4.212849476E0
1.186294520E2	-1.340807772E0	-2.555330304E0	-7.300599575E-1	2.976653488E0
1.186394440E2	3.701925220E-1	-3.205290424E0	1.245728245E0	3.458723473E0
1.186494360E2	8.144050931E-1	-3.331992570E0	2.363232313E0	4.165368784E0
1.186594280E2	4.065390703E-1	-2.994696520E0	1.035772272E0	3.194730890E0
1.186694190E2	-2.381456915E-1	-2.513376532E0	-2.037649405E-1	2.532843286E0
1.186794110E2	-8.604245076E-1	-1.575653880E0	9.911322892E-2	1.798009709E0
1.186894030E2	-1.691176296E0	-4.983967817E-1	1.247105264E0	2.159571290E0
1.186993950E2	-2.415350446E0	3.157642633E-1	1.202923703E0	2.716735225E0
1.187093870E2	-2.426121164E0	6.034677386E-2	4.952024478E-1	2.476879306E0
1.187193780E2	-1.633478165E0	1.895679009E-1	4.665116224E-1	1.709333203E0
1.187293700E2	-1.624779700E0	6.898784763E-1	7.509418264E-1	1.918268754E0
1.187393620E2	-2.206596223E0	7.799583417E-1	1.103884149E0	2.587655719E0
1.187493540E2	-2.162314674E0	1.070854397E0	1.218165055E0	2.703009432E0
1.187593460E2	-1.196899536E0	1.131908099E0	3.298040128E-1	1.680046169E0
1.187693370E2	-5.748657178E-1	2.517641491E-1	5.929263783E-1	8.633756253E-1
1.187793290E2	-9.382073130E-1	-8.245041847E-1	1.729658430E0	2.133485036E0
1.187893210E2	-1.186688251E0	-2.200323038E0	2.068346702E0	3.244643055E0
1.187993130E2	8.899852525E-1	-2.053287783E0	2.639803274E0	3.460726195E0
1.188093050E2	1.861819830E0	-1.059154703E0	3.467200661E0	4.075495330E0
1.188192960E2	1.864132111E0	-1.156488624E0	3.581680373E0	4.200105803E0
1.188292880E2	1.272288491E0	-1.128477538E0	2.498654412E0	3.022491262E0
1.188392800E2	-2.482849096E-1	-1.347005528E0	5.993331724E-1	1.495081784E0
1.188492720E2	-7.578851026E-1	-1.092539381E0	-9.502640525E-1	1.634329800E0
1.188592640E2	7.808810323E-3	-1.251649720E0	-1.179711718E0	1.720002249E0
1.188692550E2	1.080062300E0	-1.058377608E0	4.921016693E-2	1.512983600E0
1.188792470E2	2.524375144E0	4.199967295E-1	1.563250035E0	2.998769380E0
1.188892390E2	3.367329341E0	1.548759027E0	2.344145685E0	4.385496597E0
1.188992310E2	2.872779735E0	1.876649246E0	2.059903615E0	4.002234214E0
1.189092230E2	1.003065141E0	2.686560534E0	1.041114289E0	3.050846791E0
1.189192140E2	-7.358586413E-1	3.725932353E0	4.411874776E-1	3.823441673E0
1.189292060E2	-1.890031476E0	4.230803756E0	6.647300403E-1	4.681216234E0
1.189391980E2	-2.427126885E0	4.073485004E0	1.335114630E0	4.926129928E0
1.189491900E2	-2.098830869E0	3.469516743E0	1.471147618E0	4.313573085E0
1.189591820E2	-2.651048639E-1	2.802744709E0	1.616639207E0	3.246410451E0
1.189691730E2	1.575808246E0	3.192804864E0	2.541715208E-1	3.569562675E0
1.189791652E2	1.466799482E0	9.732842481E-1	-2.973683016E-1	1.785276128E0
1.189891572E2	2.260852391E0	4.244447064E-1	9.003963661E-1	2.470287525E0
1.189991492E2	2.887329946E0	-8.615381098E-1	7.033160356E-1	3.094119516E0
1.190091412E2	3.129574828E0	-2.963161317E0	-2.156000558E0	4.819014630E0
1.190191322E2	3.006532162E0	3.791211838E-1	-1.293159689E0	3.294727681E0
1.190291242E2	2.645496708E0	1.796823642E0	-7.246571302E-1	3.279078528E0
1.190391162E2	1.823416487E0	1.428373042E0	9.116446549E-1	2.489215380E0
1.190491082E2	9.426289044E-1	8.459049940E-1	1.905264934E0	2.287824071E0
1.190591002E2	1.001269388E0	6.991737950E-1	1.676449937E0	2.074094688E0
1.190690912E2	1.211219221E0	8.016468340E-1	8.291164684E-1	1.672460393E0
1.190790832E2	1.226574667E0	5.006625777E-1	-2.401801571E-1	1.346415589E0
1.190890752E2	6.036834278E-1	-2.711938620E-2	-1.038820426E0	1.201797412E0
1.190990672E2	-4.476265045E-1	-4.793664336E-2	-1.699003817E0	1.757635167E0
1.191090592E2	-8.014453974E-1	5.490898025E-1	-1.640563236E0	1.906636323E0
1.191190502E2	-3.578922826E-1	8.044458961E-1	-9.216913408E-1	1.274650938E0
1.191290422E2	1.452379079E0	1.213297833E0	4.413069069E-2	1.892998715E0
1.191390342E2	3.499453610E0	9.306498599E-1	4.930911644E-1	3.654507303E0
1.191490262E2	3.627675156E0	-1.503377616E0	2.881351461E-1	3.937409448E0
1.191590182E2	1.751784002E0	-3.364808314E0	1.420154196E-1	3.796162609E0
1.191690092E2	1.899307499E0	-1.359847768E0	-2.879195884E0	3.707603521E0
1.191790012E2	2.597404529E0	-9.290524006E-2	-6.573833354E0	7.068976350E0
1.191889932E2	1.772793779E0	-2.675674188E-1	-6.881304511E0	7.111029594E0
1.191989852E2	1.514249344E0	-6.608224922E-1	-5.112994816E0	5.373300051E0
1.192089772E2	1.459247072E0	-6.807690990E-1	-1.585336576E0	2.259677110E0
1.192189682E2	2.029003420E0	-1.581297612E-1	2.466197687E-1	2.050044197E0
1.192289602E2	2.737638302E0	1.794615734E-1	5.349284309E-1	2.795177696E0
1.192389522E2	3.030686717E0	2.364023441E-1	3.290929914E-2	3.040070898E0
1.192489442E2	2.631570395E0	-8.192434448E-1	-7.112868869E-1	2.846445432E0
1.192589362E2	2.333003962E0	-2.061846353E0	-1.819786243E0	3.606347160E0
1.192689272E2	2.913262932E0	-2.810275923E0	-2.957881866E0	5.013363821E0
1.192789192E2	3.801597662E0	-2.454760534E0	-3.000246112E0	5.429500050E0
1.192889112E2	4.910389963E0	-1.263414903E0	-1.871827047E0	5.404801874E0
1.192989032E2	6.333795796E0	-7.176270229E-1	-5.433343881E-1	6.397434641E0
1.193088952E2	7.230757508E0	-9.711155158E-1	2.779684460E-1	7.300971575E0
1.193188862E2	7.063472176E0	-2.609965518E0	6.051862353E-1	7.554522458E0
1.193288782E2	6.437607263E0	-3.561900997E0	3.472883570E-1	7.365496262E0
1.193388702E2	7.083097771E0	-3.805549210E0	2.348510778E-1	8.044105535E0
1.193488622E2	6.650010880E0	-4.802913462E0	-9.210240273E-1	8.254629470E0
1.193588542E2	6.332453275E0	-4.559088078E0	-1.950266275E0	8.042933988E0
1.193688452E2	5.785850294E0	-4.091900809E0	-2.675409309E0	7.574795761E0
1.193788372E2	4.973727003E0	-3.237053668E0	-3.671573712E0	6.978318586E0
1.193888292E2	4.320226395E0	-2.916427445E0	-3.889389512E0	6.503634055E0
1.193988212E2	3.166804927E0	-3.970599151E0	-2.840882589E0	5.819357778E0
1.194088132E2	2.994356943E-1	-3.205983903E0	-2.681914921E0	4.190544376E0
1.194188042E2	1.742370423E0	-2.516339900E0	-2.238021791E0	3.791643802E0
1.194287962E2	3.672663049E0	-3.003381389E0	3.598294652E-1	4.757964994E0
1.194387882E2	3.142318835E0	-2.439010473E0	2.862567573E0	4.900737991E0
1.194487802E2	9.630237734E-1	-1.786360635E0	2.972448449E0	3.599159470E0
1.194587722E2	-1.995026127E0	-2.591204726E0	2.247199581E0	3.967918489E0
1.194687632E2	-3.919259428E0	-3.433570985E0	1.809908395E0	5.515956180E0
1.194787552E2	-4.841037016E0	-4.120586080E0	1.021899168E0	6.438877770E0
1.194887472E2	-4.730475231E0	-5.506688431E0	4.453251135E-1	7.273192411E0
1.194987392E2	-4.287998588E-1	-7.038579994E-1	1.990186532E0	2.154095596E0
1.195087312E2	3.817448294E-1	-1.154240370E0	1.015530235E0	1.584077525E0
1.195187222E2	8.635627082E-1	-1.953571122E0	5.671974599E-1	2.209953311E0
1.195287142E2	1.154832693E0	-1.108652553E0	1.346198612E0	2.091650003E0
1.195387062E2	-1.436048390E-1	-1.768434826E0	2.039224353E0	2.703039038E0
1.195486982E2	-1.720794636E0	-1.976385788E0	2.421098405E0	3.567765750E0
1.195586902E2	-1.839625846E0	-7.599725586E-1	2.685009853E0	3.342313488E0
1.195686812E2	-1.613095648E0	1.457430196E-1	2.490896619E0	2.971175620E0
1.195786732E2	-3.162093533E0	-4.371928060E-1	1.830136984E0	3.679588896E0
1.195886652E2	-2.751609639E0	1.567272481E0	2.704115337E0	4.164125165E0
1.195986572E2	-2.792635750E0	2.322124048E0	3.163369396E0	4.816428185E0
1.196086492E2	-2.512954655E0	2.981695236E0	3.969389655E0	5.564306049E0
1.196186402E2	-2.532831972E0	2.732770495E0	4.154585008E0	5.580667430E0
1.196286322E2	-2.668660745E0	2.660887749E0	3.850844959E0	5.388049803E0
1.196386242E2	-3.026914678E0	2.409224172E0	3.530554658E0	5.237498427E0
1.196486162E2	-3.253287001E0	2.795578946E0	3.527181107E0	5.553390363E0
1.196586082E2	-3.770243722E0	3.379376067E0	3.562507353E0	6.190830232E0
1.196685992E2	-4.392187200E0	3.802037957E0	3.632649675E0	6.851492151E0
1.196785912E2	-4.596892373E0	4.545850566E0	3.814626720E0	7.506500774E0
1.196885832E2	-4.729016351E0	4.589414077E0	4.108539062E0	7.765720213E0
1.196985752E2	-4.903921773E0	4.311346228E0	4.422655872E0	7.886446603E0
1.197085672E2	-4.688159516E0	3.978713917E0	4.229676998E0	7.463187763E0
1.197185582E2	-4.264343385E0	3.742485235E0	3.766490687E0	6.810086074E0
1.197285502E2	-3.849548923E0	4.037094272E0	3.191705003E0	6.426829537E0
1.197385422E2	-4.229642207E0	5.766588981E0	2.275498058E0	7.504752699E0
1.197485342E2	-3.821899487E0	4.716720825E0	1.511971562E0	6.256231217E0
1.197585262E2	-4.110561613E0	2.199754103E0	8.546419036E-1	4.739836250E0
1.197685172E2	-4.632838424E0	1.381339794E0	-3.409178156E-1	4.846392106E0
1.197785092E2	-3.699167015E0	1.236189097E0	-2.407262139E0	4.583329695E0
1.197885012E2	-2.212139676E0	8.637664837E-1	-5.886889011E0	6.347843469E0
1.197984932E2	-1.147785044E-1	-2.430395186E-1	-9.151083115E0	9.155029465E0
1.198084842E2	2.662088183E0	-1.609068378E0	-1.022398287E1	1.068670390E1
1.198184762E2	4.822312477E0	-4.235351136E0	-8.442377189E0	1.060502850E1
1.198284682E2	7.193558691E0	-7.004649771E0	-6.838710469E0	1.214826596E1
1.198384602E2	1.139200629E1	-7.291625268E0	-7.921324786E0	1.567459706E1
1.198484522E2	1.349781085E1	-5.523346564E0	-8.061137559E0	1.666373889E1
1.198584442E2	1.062796349E1	-3.521397334E0	-7.219076525E0	1.332174587E1
1.198684352E2	2.470707937E0	-2.908655911E0	-5.057405337E0	6.335773486E0
1.198784272E2	-2.822725815E0	-2.921090600E0	-1.850944009E0	4.463915886E0
1.198884192E2	-3.973932064E0	-2.386004294E0	3.811896363E-1	4.650855629E0
1.198984112E2	-5.203126722E0	-1.516114606E0	5.327076584E-2	5.419775730E0
1.199084022E2	-5.379638375E0	-2.252153342E0	-2.896915287E-2	5.832113076E0
1.199183942E2	-3.150219885E0	-3.726367970E0	1.381290970E0	5.071259046E0
1.199283862E2	-1.273985499E-1	-5.397944253E0	2.899362054E0	6.128648535E0
1.199383782E2	3.957086821E0	-5.871900258E0	3.594621723E0	7.940973119E0
1.199483702E2	4.831182411E0	-3.846308981E0	7.041500094E0	9.365742888E0
1.199583612E2	-3.908085984E-1	-3.006238924E0	7.587169275E0	8.170394203E0
1.199683532E2	-7.043596905E0	-2.150555046E0	8.492355680E-1	7.413389604E0
1.199783457E2	-1.141298727E1	-5.682762712E-1	-3.368178357E0	1.191317934E1
1.199883377E2	-1.147816853E1	-4.077848196E-1	-1.304879263E-1	1.148615115E1
1.199983298E2	-9.372942849E0	-1.971400452E-1	4.440789842E0	1.037359804E1
1.200083207E2	-6.620639146E0	5.345056772E-1	8.882404726E0	1.109124307E1
1.200183127E2	-5.495667014E0	1.171431184E-1	1.082961525E1	1.214481967E1
1.200283047E2	-3.777710617E0	-3.160354571E0	9.824724458E0	1.099018422E1
1.200382967E2	-2.211999050E0	-4.365124240E0	7.160709618E0	8.673120065E0
1.200482887E2	-7.886022806E-1	-3.661294892E0	3.699836229E0	5.264576143E0
1.200582797E2	3.843521029E-2	-3.524278842E0	3.470763370E0	4.946535857E0
1.200682717E2	-5.532685152E-1	-3.457938087E0	4.288572493E0	5.536722486E0
1.200782637E2	-1.347204334E0	-2.401592386E0	2.023095685E0	3.416946247E0
1.200882557E2	-1.496712375E0	-1.401057774E0	4.985860853E-1	2.109904952E0
1.200982477E2	-3.542114604E-1	5.173990631E-1	-9.311959168E-1	1.122627892E0
1.201082387E2	3.146005504E0	4.403041095E-1	-2.613144064E0	4.113361185E0
1.201182307E2	3.743987677E0	7.677236277E-1	5.264165660E-1	3.857973263E0
1.201282227E2	3.148108163E0	1.488384186E0	1.526916168E0	3.802281614E0
1.201382147E2	2.590841322E0	2.484404163E0	1.365275738E0	3.840403708E0
1.201482067E2	2.669029412E0	3.177253025E0	1.137233158E0	4.302552038E0
1.201581977E2	2.327729481E0	3.015036644E0	2.945406246E-1	3.820408968E0
1.201681897E2	1.242817793E0	1.210698745E0	-1.175430679E-1	1.739023833E0
1.201781817E2	-6.820516858E-1	3.007234704E-1	-4.433224422E-1	8.672738296E-1
1.201881737E2	-2.400062462E0	1.565439963E0	-9.244991738E-1	3.010913620E0
1.201981657E2	-1.625215464E0	2.509432000E0	-1.059860827E-1	2.991622857E0
1.202081567E2	-7.045412466E-1	2.338375214E0	7.421824050E-1	2.552491280E0
1.202181487E2	-6.722283635E-1	2.307834622E0	5.554357857E-1	2.467083405E0
1.202281407E2	-1.088508018E0	2.567745112E0	2.240769982E-1	2.797923367E0
1.202381327E2	-1.129551671E0	3.028155457E0	5.048965466E-1	3.271166913E0
1.202481247E2	-1.050920069E-1	2.594250541E0	1.069313655E0	2.807955109E0
1.202581157E2	1.222679398E0	1.064133022E0	1.396993960E0	2.139840209E0
1.202681077E2	2.099041369E0	3.509241557E-1	9.718995544E-1	2.339596370E0
1.202780997E2	2.102628343E0	2.460600733E0	-4.602577329E-2	3.236930689E0
1.202880918E2	2.478430647E0	4.861984373E0	-1.614668257E0	5.691103944E0
1.202980837E2	3.318625835E0	1.663465025E0	-2.200401829E0	4.315340257E0
1.203080747E2	1.030032061E0	-5.164991766E-1	-1.749658685E0	2.095004286E0
1.203180667E2	-1.017298872E0	-7.297640884E-1	-1.097064980E0	1.664633349E0
1.203280587E2	-1.568872571E0	-1.202538956E0	-3.795018375E-2	1.977094156E0
1.203380507E2	-2.992265832E-1	-1.928773080E0	8.876896356E-1	2.144223643E0
1.203480427E2	3.108182497E0	-2.189652454E0	8.194966292E-1	3.889338122E0
1.203580337E2	6.291575391E0	-1.145584152E0	-8.253075922E-1	6.448055255E0
1.203680257E2	6.471265590E0	3.188621181E-1	-2.950122026E0	7.119141195E0
1.203780177E2	5.091734340E0	4.737273788E-1	-3.936809261E0	6.453576015E0
1.203880097E2	3.849759423E0	-4.556974894E-1	-2.896262738E0	4.839074877E0
1.203980017E2	3.240231630E0	-1.429377594E0	-7.300133260E-1	3.615956413E0
1.204079927E2	3.209019778E0	-1.905405267E0	1.171836250E0	3.911723068E0
1.204179847E2	3.777422349E0	-1.623933170E0	2.120327865E0	4.626215386E0
1.204279767E2	4.152818564E0	-1.273998948E0	2.273216182E0	4.902702026E0
